id,id_str,created_at,user_screen_name,text,source,reply_count,retweet_count,favourite_count,retweeted,in_reply_to_status_id_str,in_reply_to_user_id_str,in_reply_to_screen_name,is_quote_status,user_name,user_id_str,user_location,user_verified,user_followers_count,user_friends_count,user_protected,user_created_at,user_description,user_favourites_count,user_statuses_count,url,media,urls,magnitude,score
1316363656813215745,1316363656813215745,Wed Oct 14 13:02:07 +0000 2020,Sid_Healthcare,#Florida Blue first health plan to sign on for integrated @TeladocHealth - @Livongo platform | #telehealth #chronicdisease management ,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,0,,false,,,,false,Sid Shah,4543487849,"Pune, India",false,2946,2172,false,Sun Dec 20 06:37:37 +0000 2015,"@JohnsHopkins Graduate | Analyst Mgr @Frost_Sullivan. Track & Post on #Innovations in #Healthcare #Futures #AI #IoT #mHealth #cybersecurity #robots, and more!",474,17657,https://twitter.com/Sid_Healthcare/status/1316363656813215745,,https://buff.ly/37bsBfQ,0,0
1316335519702429696,1316335519702429696,Wed Oct 14 11:10:18 +0000 2020,AllGrowthJobs,"Livongo  is looking for a Data Scientist III, Growth Analytics (Mountain View) ","<a href=""https://startup.jobs"" rel=""nofollow"">startup.jobs</a>",,1,,false,,,,false,📈 Growth Startup Jobs,784797296835891200,,false,937,9,false,Sat Oct 08 16:47:11 +0000 2016,"Join a startup.

🚀 @StartupJobs
🛠 @DevStartupJobs
🎨 @AllDesignJobs
✈️ @AllExecJobs
🧳 @AllBizDevJobs
⛑ @AllSupportJobs
🤖 @AllDevOpsJobs",0,13284,https://twitter.com/AllGrowthJobs/status/1316335519702429696,,https://startup.jobs/data-scientist-iii-growth-analytics-at-livongo,0,0
1316334434870681600,1316334434870681600,Wed Oct 14 11:06:00 +0000 2020,Matt_R_Fisher,Making claim for longitudinal #patient interaction: stated goal for #Teladoc and #Livongo. Does it enhance current care team or layer in/replace?  ,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,0,,false,,,,false,Matt Fisher,338301059,"Worcester, MA",false,7077,1793,false,Tue Jul 19 11:19:26 +0000 2011,"Healthcare lawyer #HIPAA, privacy/security. Mirick O’Connell Health Law Chair Host #HCdeJure @abahealthlaw Council #HIMSS Digital Influencer. Views≠legaladvice",7760,35866,https://twitter.com/Matt_R_Fisher/status/1316334434870681600,https://pbs.twimg.com/media/EkP6NGxWsAAxHac.jpg,https://bit.ly/3dqbZ5t,0.4,-0.2
1316332103982743552,1316332103982743552,Wed Oct 14 10:56:44 +0000 2020,Kbsiegmann,We're proud to expand our partnership with Teladoc Health to add Livongo's virtual diabetes solution for our members. This means we're now the first health plan to offer Livongo and Teladoc's combined-care experience to help our members... #FlBlueLife ,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>",,0,,false,,,,false,Keith Siegmann,1633884553,"Jacksonville, FL",false,231,1543,false,Tue Jul 30 21:23:55 +0000 2013,Recruiting Professional,2474,6988,https://twitter.com/Kbsiegmann/status/1316332103982743552,,https://bit.ly/2FrjfkL,1.9,0.6
1316329867898576897,1316329867898576897,Wed Oct 14 10:47:51 +0000 2020,ValenzuelaPost,Livongo downgraded to neutral from overweight at J.P. Morgan ,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",,0,,false,,,,false,ValenzuelaPost,3316713321,"Toronto, Ontario",false,75,56,false,Wed Jun 10 05:01:33 +0000 2015,Global Business and Financial News,0,69997,https://twitter.com/ValenzuelaPost/status/1316329867898576897,,https://www.marketwatch.com/tools/quotes/quotes.asp?symb=LVGO&siteid=rss&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+marketwatch%2Frealtimeheadlines+%28MarketWatch.com+-+Real-time+Headlines%29,0.7,-0.7
1316328228810878977,1316328228810878977,Wed Oct 14 10:41:20 +0000 2020,MarketsTicker,Livongo downgraded to neutral from overweight at J.P. Morgan,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",,1,,false,,,,false,MarketsTicker,1340112085,,true,18168,15,false,Tue Apr 09 20:15:11 +0000 2013,Delivering market-moving news. From @MarketWatch.,0,92655,https://twitter.com/MarketsTicker/status/1316328228810878977,,,0.7,-0.7
1316326758644281346,1316326758644281346,Wed Oct 14 10:35:30 +0000 2020,Kbsiegmann,GuideWell to Offer Livongo for Diabetes to Florida Blue Members - #GuideWellNow ,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>",,0,,false,,,,false,Keith Siegmann,1633884553,"Jacksonville, FL",false,231,1543,false,Tue Jul 30 21:23:55 +0000 2013,Recruiting Professional,2474,6988,https://twitter.com/Kbsiegmann/status/1316326758644281346,,https://bit.ly/3nO5heb,0.1,0.1
1316326319559340032,1316326319559340032,Wed Oct 14 10:33:45 +0000 2020,Kbsiegmann,"""With Teladoc Health, we have experienced the clear benefits of virtual care and through a new partnership with Livongo, we are excited to offer additional resources for diabetes management that provides the tools for members to manage their health on... ","<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>",,0,,false,,,,false,Keith Siegmann,1633884553,"Jacksonville, FL",false,231,1543,false,Tue Jul 30 21:23:55 +0000 2013,Recruiting Professional,2474,6988,https://twitter.com/Kbsiegmann/status/1316326319559340032,,https://bit.ly/316Sc5T,0.8,0.8
1316318936380649477,1316318936380649477,Wed Oct 14 10:04:25 +0000 2020,fintel_io,$LVGO / Livongo Health files form 425 Merger Prospectus ,"<a href=""http://fintel.io"" rel=""nofollow"">Fintel.io</a>",,0,,false,,,,false,Fintel.io,4312114277,,false,2362,178,false,Sat Nov 28 23:40:12 +0000 2015,"Fintel aggregates over 120 financial news providers from around the world, including activist investor filings. @risenhoover",6,276919,https://twitter.com/fintel_io/status/1316318936380649477,,https://fintel.io/sf/us/lvgo?utm_source=Twitter&utm_medium=Social&utm_campaign=filing,0.1,0.1
1316316838259687424,1316316838259687424,Wed Oct 14 09:56:04 +0000 2020,Optionsdream,"JP Morgan Downgrades Livongo Health to Neutral, Raises Price Target to $150#lvgo #stockstowatch","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0,,false,,,,false,Eric Woolworth,1314023461035991040,,false,0,8,false,Thu Oct 08 02:03:11 +0000 2020,,58,36,https://twitter.com/Optionsdream/status/1316316838259687424,,,0,0
1316315311944204289,1316315311944204289,Wed Oct 14 09:50:00 +0000 2020,Sid_Healthcare,.@TeladocHealth and @Livongo post-merger plan: One-stop #healthcare ,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,0,,false,,,,false,Sid Shah,4543487849,"Pune, India",false,2946,2172,false,Sun Dec 20 06:37:37 +0000 2015,"@JohnsHopkins Graduate | Analyst Mgr @Frost_Sullivan. Track & Post on #Innovations in #Healthcare #Futures #AI #IoT #mHealth #cybersecurity #robots, and more!",474,17657,https://twitter.com/Sid_Healthcare/status/1316315311944204289,,https://buff.ly/3nFgDRA,0.3,0.3
1316314617673666563,1316314617673666563,Wed Oct 14 09:47:15 +0000 2020,StockJock22,"$LVGO JP Morgan Downgrades Livongo Health to Neutral, Raises Price Target to $150","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,0,,false,,,,false,MStang,2612788123,,false,99,395,false,Wed Jul 09 02:13:20 +0000 2014,Retired Director/equity analyst.  Enjoy research/trading.  Teach elementary school students Intro to Finance and the Markets.,264,5025,https://twitter.com/StockJock22/status/1316314617673666563,,,0.1,0.1
1316312317911535617,1316312317911535617,Wed Oct 14 09:38:07 +0000 2020,InaraBright,"$LVGO - JP Morgan downgrades Livongo Health from Overweight to Neutral, price target of $150","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0,,false,,,,false,Inara Bright,1316039813745774593,,false,2,10,false,Tue Oct 13 15:36:04 +0000 2020,Market NewsFeed - Relevant - Reliable,1,403,https://twitter.com/InaraBright/status/1316312317911535617,,,0.5,-0.5
1316310714571685889,1316310714571685889,Wed Oct 14 09:31:44 +0000 2020,quant_data,"JP Morgan Downgrades Livongo Health to Neutral, Raises Price Target to $150Related Tickers: $LVGO","<a href=""https://www.thestockbible.com"" rel=""nofollow"">QuantData</a>",,1,,false,,,,false,Quant Data,1254906887490936845,"Florida, U.S.",false,2752,20,false,Mon Apr 27 22:55:07 +0000 2020,"Institutional grade real-time options order flow, news, alerts, and education. Start your FREE 7 day trial ⬇️",34,23686,https://twitter.com/quant_data/status/1316310714571685889,,,0,0
1316298837485641728,1316298837485641728,Wed Oct 14 08:44:33 +0000 2020,sbwcws,Livongo Health downgraded to Neutral from Overweight at JPMorgan$LVGO $TDOC,"<a href=""https://iexcloud.io/"" rel=""nofollow"">News Bot Algo</a>",,0,,false,,,,false,░Λlgo Bot,3646985662,,false,1732,9,false,Sun Sep 13 23:14:14 +0000 2015,░Λlgo Bot | 𝙰𝚕𝚕 𝚃𝚠𝚎𝚎𝚝𝚜 𝚊𝚛𝚎 𝚝𝚑𝚎 𝚙𝚛𝚘𝚙𝚎𝚛𝚝𝚢 𝚘𝚏 𝚝𝚑𝚎𝚒𝚛 𝚛𝚎𝚜𝚙𝚎𝚌𝚝𝚒𝚟𝚎 𝚘𝚠𝚗𝚎𝚛.,28,60574,https://twitter.com/sbwcws/status/1316298837485641728,,,0.7,-0.7
1316290034954317824,1316290034954317824,Wed Oct 14 08:09:34 +0000 2020,CIDM_Bot,"Teladoc, Livongo land first joint contract ","<a href=""https://feeder.co/"" rel=""nofollow"">Feeder.co</a>",,0,,false,,,,false,Anonymous,1304501212486815749,,false,3,54,false,Fri Sep 11 19:25:17 +0000 2020,,0,1289,https://twitter.com/CIDM_Bot/status/1316290034954317824,,https://medcitynews.com/2020/10/teladoc-livongo-land-first-joint-contract/,0,0
1316273980324470784,1316273980324470784,Wed Oct 14 07:05:46 +0000 2020,CWPatterson51,Exciting news! Livongo is partnering with Florida Blue to offer members Livongo’s proven chronic condition management platform beginning in early 2021. This innovative partnership is a great example of how we can combine technology with the... #FlBlueLife ,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>",,0,,false,,,,false,Clayton W Patterson,867949058597552128,"Florida, USA",false,25,49,false,Fri May 26 03:42:36 +0000 2017,"Retired Navy Veteran,  Florida native, Single parent, Security Professional, Bachelor of Applied science in Public Safety Mangmnt, power walker, jogger, cyclist",1279,13897,https://twitter.com/CWPatterson51/status/1316273980324470784,,https://bit.ly/34ZFN4O,2.4,0.6
1316273090842824704,1316273090842824704,Wed Oct 14 07:02:14 +0000 2020,DK7HR,"Sold Dermapharm (0%) and Lang &amp; Schwarz (+7,6%) today.Actual holdings, all 1/3 positions:SquareCrowdstrikePelotonLivongoFastly","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0,,false,,,,false,Dirk Siebenhaar,1223931660279910400,"Berlin, Deutschland",false,8,101,false,Sun Feb 02 11:30:46 +0000 2020,"Advertising Creative // Author // Trader
Main universe german Small and MidCaps. Fundamentally inspired technician. All tweets for educational purposes.",61,87,https://twitter.com/DK7HR/status/1316273090842824704,,,0,0
1316273055493128192,1316273055493128192,Wed Oct 14 07:02:06 +0000 2020,Medtech_Insight,"HLTH 2020: Teladoc And Livongo Say Clients, Doctors Excited About Merger, Cross-Selling Deal With Florida Blue","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",,0,,false,,,,false,Medtech Insight,15905198,"London, UK",false,7853,1061,false,Tue Aug 19 15:14:14 +0000 2008,"Your number one source for global medical technology news. Follow for expert analysis, commentary and informed perspectives about the #medtech world",930,10387,https://twitter.com/Medtech_Insight/status/1316273055493128192,,https://bit.ly/317Rq8W,0.2,0.2
1316272665993211904,1316272665993211904,Wed Oct 14 07:00:33 +0000 2020,CWPatterson51,Florida Blue first health plan to sign on for integrated Teladoc-Livongo platform #FlBlueLife ,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>",,0,,false,,,,false,Clayton W Patterson,867949058597552128,"Florida, USA",false,25,49,false,Fri May 26 03:42:36 +0000 2017,"Retired Navy Veteran,  Florida native, Single parent, Security Professional, Bachelor of Applied science in Public Safety Mangmnt, power walker, jogger, cyclist",1279,13897,https://twitter.com/CWPatterson51/status/1316272665993211904,,https://bit.ly/3nPPYBx,0,0
1316272604236320770,1316272604236320770,Wed Oct 14 07:00:18 +0000 2020,CWPatterson51,We're proud to expand our partnership with Teladoc Health to add Livongo's virtual diabetes solution for our members. This means we're now the first health plan to offer Livongo and Teladoc's combined-care experience to help our members... #FlBlueLife ,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>",,0,,false,,,,false,Clayton W Patterson,867949058597552128,"Florida, USA",false,25,49,false,Fri May 26 03:42:36 +0000 2017,"Retired Navy Veteran,  Florida native, Single parent, Security Professional, Bachelor of Applied science in Public Safety Mangmnt, power walker, jogger, cyclist",1279,13897,https://twitter.com/CWPatterson51/status/1316272604236320770,,https://bit.ly/3nQ4j0U,1.9,0.6
1316266499523264512,1316266499523264512,Wed Oct 14 06:36:03 +0000 2020,CWPatterson51,GuideWell to Offer Livongo for Diabetes to Florida Blue Members - #GuideWellNow ,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>",,0,,false,,,,false,Clayton W Patterson,867949058597552128,"Florida, USA",false,25,49,false,Fri May 26 03:42:36 +0000 2017,"Retired Navy Veteran,  Florida native, Single parent, Security Professional, Bachelor of Applied science in Public Safety Mangmnt, power walker, jogger, cyclist",1279,13897,https://twitter.com/CWPatterson51/status/1316266499523264512,,https://bit.ly/2SS4sCT,0.1,0.1
1316266409106632704,1316266409106632704,Wed Oct 14 06:35:41 +0000 2020,CWPatterson51,"""With Teladoc Health, we have experienced the clear benefits of virtual care and through a new partnership with Livongo, we are excited to offer additional resources for diabetes management that provides the tools for Members to manage their health on... ","<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>",,0,,false,,,,false,Clayton W Patterson,867949058597552128,"Florida, USA",false,25,49,false,Fri May 26 03:42:36 +0000 2017,"Retired Navy Veteran,  Florida native, Single parent, Security Professional, Bachelor of Applied science in Public Safety Mangmnt, power walker, jogger, cyclist",1279,13897,https://twitter.com/CWPatterson51/status/1316266409106632704,,https://bit.ly/3j3GK1i,0.8,0.8
1316266159998558208,1316266159998558208,Wed Oct 14 06:34:42 +0000 2020,CWPatterson51,"""With Teladoc Health, we have experienced the clear benefits of virtual care and through a new partnership with Livongo, we are excited to offer additional resources for diabetes management that provides the tools for members to manage their health on... ","<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>",,0,,false,,,,false,Clayton W Patterson,867949058597552128,"Florida, USA",false,25,49,false,Fri May 26 03:42:36 +0000 2017,"Retired Navy Veteran,  Florida native, Single parent, Security Professional, Bachelor of Applied science in Public Safety Mangmnt, power walker, jogger, cyclist",1279,13897,https://twitter.com/CWPatterson51/status/1316266159998558208,,https://bit.ly/3k9qXPu,0.8,0.8
1316263794205745153,1316263794205745153,Wed Oct 14 06:25:18 +0000 2020,PageOne_NG,Why Teladoc and Livongo Were Climbing Today ,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",,0,,false,,,,false,PageOne.ng,3091632496,,false,156,224,false,Sat Mar 14 08:18:04 +0000 2015,"Breaking News on business, life, culture, politics and everything that matters to you.",298,8303,https://twitter.com/PageOne_NG/status/1316263794205745153,,https://pageone.ng/2020/10/14/why-teladoc-and-livongo-were-climbing-today/,0.3,-0.3
1316235874225577984,1316235874225577984,Wed Oct 14 04:34:21 +0000 2020,CaffeineCapital,Great entry I'm looking to take and to get long Livongo here this week coming up on a huge box breakout above $150 to ATH $LVGO ,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0,,false,,,,false,Caffeine Capital,1129165245937852418,,false,45,231,false,Thu May 16 23:22:28 +0000 2019,Trading and watching sports. Operating on caffeine Monday-Friday,217,246,https://twitter.com/CaffeineCapital/status/1316235874225577984,https://pbs.twimg.com/media/EkQ02yOWAAAV_3l.jpg,,0.5,0.5
1316225250670055425,1316225250670055425,Wed Oct 14 03:52:08 +0000 2020,JorelLaraKalel,Why Teladoc and Livongo Climbed Higher Today $TDOC $LVGO ,"<a href=""https://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",,1,,false,,,,false,Clark Joseph Kent,1672120591,The Daily Planet in Metropolis,false,4449,914,false,Thu Aug 15 03:20:37 +0000 2013,Superman,4400,54254,https://twitter.com/JorelLaraKalel/status/1316225250670055425,,https://bit.ly/2H5P2Il,0.3,-0.3
1316217014445195264,1316217014445195264,Wed Oct 14 03:19:25 +0000 2020,CWPatterson51,"Teladoc and Livongo have come together in what is considered one of the largest mergers in the digital health industry. And, as was just announced at #HLTH2020, we're the first to team up with them to provide our Florida Blue members with access to... ","<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>",,0,,false,,,,false,Clayton W Patterson,867949058597552128,"Florida, USA",false,25,49,false,Fri May 26 03:42:36 +0000 2017,"Retired Navy Veteran,  Florida native, Single parent, Security Professional, Bachelor of Applied science in Public Safety Mangmnt, power walker, jogger, cyclist",1279,13897,https://twitter.com/CWPatterson51/status/1316217014445195264,,https://bit.ly/2SUe1RU,0.5,0.2
1316216961924124674,1316216961924124674,Wed Oct 14 03:19:12 +0000 2020,CWPatterson51,Livongo and GuideWell Agree to Strategic Partnership to Accelerate Care Delivery to Vulnerable Populations #GuideWellNow ,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>",,0,,false,,,,false,Clayton W Patterson,867949058597552128,"Florida, USA",false,25,49,false,Fri May 26 03:42:36 +0000 2017,"Retired Navy Veteran,  Florida native, Single parent, Security Professional, Bachelor of Applied science in Public Safety Mangmnt, power walker, jogger, cyclist",1279,13897,https://twitter.com/CWPatterson51/status/1316216961924124674,,https://bit.ly/2H4jSBa,0,0
1316216897780678658,1316216897780678658,Wed Oct 14 03:18:57 +0000 2020,CWPatterson51,"Teladoc Health and Livongo have come together in what is considered one of the largest mergers in the digital health industry. And as was just announced at #HLTH2020, we're the first to team up with them to provide our Florida Blue members with... ","<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>",,0,,false,,,,false,Clayton W Patterson,867949058597552128,"Florida, USA",false,25,49,false,Fri May 26 03:42:36 +0000 2017,"Retired Navy Veteran,  Florida native, Single parent, Security Professional, Bachelor of Applied science in Public Safety Mangmnt, power walker, jogger, cyclist",1279,13897,https://twitter.com/CWPatterson51/status/1316216897780678658,,https://bit.ly/3jZmpeB,0.7,0.3
1316207874591268864,1316207874591268864,Wed Oct 14 02:43:05 +0000 2020,AvocadoMatthew,"@MikeyFourTweets True about Roth.Yeah, but people were spooked by Livongo especially because the CEO was selling when supposedly they had a very long runway. (Short reports focused on smaller runway than expected)","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0,,false,1316205524849881088,1275300939646156802,MikeyFourTweets,false,matt,1293837268705136643,,false,62,237,false,Thu Aug 13 09:10:39 +0000 2020,"I invest in things long term, I swear",9809,869,https://twitter.com/AvocadoMatthew/status/1316207874591268864,,,0.8,-0.4
1316206382647918593,1316206382647918593,Wed Oct 14 02:37:10 +0000 2020,OphirGottlieb,$LVGO Why Teladoc and Livongo Were Climbing Today ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,2,,false,,,,false,Ophir Gottlieb,100024370,"Los Angeles, CA",true,86919,276,false,Mon Dec 28 19:13:21 +0000 2009,CEO @CMLviz. Contrib @Reuters. MS Stanford Math. Ex option market maker & HF manager. Recognized for AI in large scale finance. https://t.co/8ZWT4aVeb5,14549,153146,https://twitter.com/OphirGottlieb/status/1316206382647918593,,http://www.cmlviz.com/article/LVGO/fool-2020-10-13-why-teladoc-and-livongo-were-climbing-today.html,0.2,-0.2
1316187007459225600,1316187007459225600,Wed Oct 14 01:20:10 +0000 2020,rpotorski23,$FSLY I had this stock at the same time that I had livongo livongo Tanked insulted fastly I thought they would rebound they just kept going down shortly after I sold fastly it started getting better now it's doing really good I'm afraid to buy in,"<a href=""https://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",,0,,false,,,,false,Richard Potorski 23,486628778,"Sanford, ME",false,173,479,false,Wed Feb 08 13:59:36 +0000 2012,47year old male...On January 8th 2013 went home for lunch from work and someone was there robbing my house within 30 seconds he shot me with a 45 caliber,117,422,https://twitter.com/rpotorski23/status/1316187007459225600,,,0.2,-0.2
1316168627155013632,1316168627155013632,Wed Oct 14 00:07:08 +0000 2020,javierm27928677,@Livongo @GlenTullman @HealthITNews We are cardiology clinic how can we talk about make a meet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0,,false,1316142544745623552,2602253953,Livongo,false,javier manrique,1315063015222452226,,false,9,183,false,Sat Oct 10 22:54:00 +0000 2020,"Padre, Abogado, empresario especialista en el sector salud y convencido de los procesos creativos y disruptivos",89,51,https://twitter.com/javierm27928677/status/1316168627155013632,,,0.1,-0.1
1316166922971615232,1316166922971615232,Wed Oct 14 00:00:22 +0000 2020,StockConsultant,"$LVGO Livongo Health stock strong day with a flat top breakout above 147.96, from Stocks To Watch , see  ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0,,false,,,,false,Dan Chapman,60705191,"Boston, MA",false,5968,1135,false,Mon Jul 27 20:46:08 +0000 2009,Founder of https://t.co/m75U03Not9 create a portfolio of high quality trade setups at support and breakouts!,187,13307,https://twitter.com/StockConsultant/status/1316166922971615232,https://pbs.twimg.com/media/EkP20HmXcAUTLWA.jpg,https://stockconsultant.com/?LVGO,0.1,0.1
1316166013247991810,1316166013247991810,Tue Oct 13 23:56:45 +0000 2020,ShareKhan2020,You are fine with both. My friend @TheMarkCooke earlier mentioned this to me.... On the buyout news each share of livongo $LVGO will be  $11.xx premium + .59 $TDOC shares when it converts in December and merger is complete. ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0,,false,,,,true,ShareKhan,1306103654001319936,,false,54,103,false,Wed Sep 16 05:32:41 +0000 2020,"Shares, Insights, Options, Choices, Decisions, Earns, Losses, Calls, Puts",2009,821,https://twitter.com/ShareKhan2020/status/1316166013247991810,,https://twitter.com/SatoshiAlien/status/1316165145593348097,1,0.2
1316155616344367104,1316155616344367104,Tue Oct 13 23:15:26 +0000 2020,MedicaliPhone,"Teladoc, Livongo land first joint contract #DigitalHealth #digital #health via  ","<a href=""http://twinybots.com"" rel=""nofollow"">TwinyBots</a>",,0,,false,,,,false,Medical iPhone Apps,46988713,USA - Midwest,false,18862,19324,false,Sat Jun 13 23:43:35 +0000 2009,"We develop tools to help physicians with medical documentation: note templates, E/M coding tools, MS-DRGs and medical spelling.",3773,31655,https://twitter.com/MedicaliPhone/status/1316155616344367104,,"http://twinybots.ch,https://medcitynews.com/2020/10/teladoc-livongo-land-first-joint-contract/",0,0
1316152579588489216,1316152579588489216,Tue Oct 13 23:03:22 +0000 2020,BattistoniChris,"Teladoc, Livongo land first joint contract #DigitalHealth #digital #health via  ","<a href=""http://twinybots.com"" rel=""nofollow"">TwinyBots</a>",,0,,false,,,,false,Christian Battistoni,159276489,"Lazio, Italia",false,5515,4126,false,Thu Jun 24 23:22:58 +0000 2010,"Digital Marketing and Communication Manager | SEO Specialist | Growth Hacker | Content Manager

#contentmarketing #digitalmarketing #SEO #GrowthHacking",4471,21615,https://twitter.com/BattistoniChris/status/1316152579588489216,,"http://twinybots.ch,https://medcitynews.com/2020/10/teladoc-livongo-land-first-joint-contract/",0,0
1316148084208881664,1316148084208881664,Tue Oct 13 22:45:30 +0000 2020,Seashellgirl2,"@Livongo @GlenTullman @HealthITNews For instance, does telemedicine allow for scent? Of course not. Yet many medical conditions are instantly recognizable by scent alone, so the doctor knows where to start.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0,,false,1316147404060590080,1257848746739556353,Seashellgirl2,false,Sea shell girl,1257848746739556353,,false,1347,1269,false,Wed May 06 01:44:58 +0000 2020,"Biologist #Trump2020 
Western Civilization has been a blessing to the whole world.",12361,4269,https://twitter.com/Seashellgirl2/status/1316148084208881664,,,1.4,0
1316147404060590080,1316147404060590080,Tue Oct 13 22:42:48 +0000 2020,Seashellgirl2,"@Livongo @GlenTullman @HealthITNews Online does lose the human touch.You are trying to reduce medicine to a science, but it isn't and never was. It's an art. There is no way to change it. Science is an average for the population. Medicine applies that to individual. Without in person contact, much is lost.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0,,false,1316142544745623552,2602253953,Livongo,false,Sea shell girl,1257848746739556353,,false,1347,1269,false,Wed May 06 01:44:58 +0000 2020,"Biologist #Trump2020 
Western Civilization has been a blessing to the whole world.",12361,4269,https://twitter.com/Seashellgirl2/status/1316147404060590080,,,2.5,-0.2
1316145813907746817,1316145813907746817,Tue Oct 13 22:36:29 +0000 2020,SalomonOli,"Teladoc, Livongo land first joint contract #DigitalHealth #digital #health via  ","<a href=""http://twinybots.com"" rel=""nofollow"">TwinyBots</a>",,0,,false,,,,false,Olivier Salomon,711453394192437248,"Courbevoie, France",false,3156,2698,false,Sun Mar 20 07:24:42 +0000 2016,#Tech & #Innovation leader @allianzfrance - Passion #Digital #quantumcomputing #AI #Blockchain #machineLearning #cryptography #cybersecurity #Science,8421,70144,https://twitter.com/SalomonOli/status/1316145813907746817,,"http://twinybots.ch,https://medcitynews.com/2020/10/teladoc-livongo-land-first-joint-contract/",0,0
1316144062332694530,1316144062332694530,Tue Oct 13 22:29:31 +0000 2020,medtechMarion,"HLTH 2020: Teladoc And Livongo Say Clients, Doctors Excited About Merger, Cross-Selling Deal With Florida Blue #HLTH2020 #diabetes #telehealth #Telemedicine #AI #medtech ","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,1,,false,,,,false,Marion Webb,816706197491326976,,false,1057,927,false,Wed Jan 04 18:01:45 +0000 2017,Managing Editor @Medtech_Insight. Any opinions are my own. #medtech #digitalhealth #diabetes #cardiology #neurology #roboticsurgery #orthopedics,700,2418,https://twitter.com/medtechMarion/status/1316144062332694530,,https://medtech.pharmaintelligence.informa.com/articles/2020/10/13/hlth-2020-teladoc-and-livongo-say-clients-doctors-excited-about-merger-crossselling-deal-with-florida-blue,0,0
1316142073985339398,1316142073985339398,Tue Oct 13 22:21:37 +0000 2020,thegreenisback,Why Teladoc and Livongo Were Climbing Today @themotleyfool #stocks $TDOC $LVGO ,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0,,false,,,,false,thegreenisback,972364208108163074,South Africa & Europe,false,117,7,false,Sat Mar 10 06:51:07 +0000 2018,"Green & efficiency energy blog., Solutions and technologies. Innovation  & Research.",2917,18691,https://twitter.com/thegreenisback/status/1316142073985339398,,https://www.fool.com/investing/2020/10/13/why-teladoc-and-livongo-were-climbing-today/,0.3,-0.3
1316140011704782848,1316140011704782848,Tue Oct 13 22:13:26 +0000 2020,hscelebrities,"Teladoc, Livongo land first joint contract ","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",,0,,false,,,,false,maxkrish,33081747,"Hyderabad, India",false,111,165,false,Sun Apr 19 01:25:45 +0000 2009,,2,84161,https://twitter.com/hscelebrities/status/1316140011704782848,,http://www.celebznews.com/2020/10/13/teladoc-livongo-land-first-joint-contract/,0,0
